交易日期,代理代码,代理名称,复权单位净值,原单位净值,当日每份分红
2023-04-03,159905,工银深证红利ETF,2.0736000000,2.073600,0.000000
2023-04-04,159905,工银深证红利ETF,2.0928000000,2.092800,0.000000
2023-04-06,159905,工银深证红利ETF,2.0615000000,2.061500,0.000000
2023-04-07,159905,工银深证红利ETF,2.0758000000,2.075800,0.000000
2023-04-10,159905,工银深证红利ETF,2.0588000000,2.058800,0.000000
2023-04-11,159905,工银深证红利ETF,2.0630000000,2.063000,0.000000
2023-04-12,159905,工银深证红利ETF,2.0536000000,2.053600,0.000000
2023-04-13,159905,工银深证红利ETF,2.0389000000,2.038900,0.000000
2023-04-14,159905,工银深证红利ETF,2.0233000000,2.023300,0.000000
2023-04-17,159905,工银深证红利ETF,2.0488000000,2.048800,0.000000
2023-04-18,159905,工银深证红利ETF,2.0554000000,2.055400,0.000000
2023-04-19,159905,工银深证红利ETF,2.0322000000,2.032200,0.000000
2023-04-20,159905,工银深证红利ETF,2.0314000000,2.031400,0.000000
2023-04-21,159905,工银深证红利ETF,1.9972000000,1.997200,0.000000
2023-04-24,159905,工银深证红利ETF,1.9637000000,1.963700,0.000000
2023-04-25,159905,工银深证红利ETF,1.9707000000,1.970700,0.000000
2023-04-26,159905,工银深证红利ETF,1.9543000000,1.954300,0.000000
2023-04-27,159905,工银深证红利ETF,1.9599000000,1.959900,0.000000
2023-04-28,159905,工银深证红利ETF,1.9698000000,1.969800,0.000000
2023-05-04,159905,工银深证红利ETF,1.9616000000,1.961600,0.000000
2023-05-05,159905,工银深证红利ETF,1.9684000000,1.968400,0.000000
2023-05-08,159905,工银深证红利ETF,1.9659000000,1.965900,0.000000
2023-05-09,159905,工银深证红利ETF,1.9619000000,1.961900,0.000000
2023-05-10,159905,工银深证红利ETF,1.9531000000,1.953100,0.000000
2023-05-11,159905,工银深证红利ETF,1.9454000000,1.945400,0.000000
2023-05-12,159905,工银深证红利ETF,1.9263000000,1.926300,0.000000
2023-05-15,159905,工银深证红利ETF,1.9393000000,1.939300,0.000000
2023-05-16,159905,工银深证红利ETF,1.9210000000,1.921000,0.000000
2023-05-17,159905,工银深证红利ETF,1.9102000000,1.910200,0.000000
2023-05-18,159905,工银深证红利ETF,1.9041000000,1.904100,0.000000
2023-05-19,159905,工银深证红利ETF,1.9124000000,1.912400,0.000000
2023-05-22,159905,工银深证红利ETF,1.9421000000,1.942100,0.000000
2023-05-23,159905,工银深证红利ETF,1.9217000000,1.921700,0.000000
2023-05-24,159905,工银深证红利ETF,1.8809000000,1.880900,0.000000
2023-05-25,159905,工银深证红利ETF,1.8692000000,1.869200,0.000000
2023-05-26,159905,工银深证红利ETF,1.8792000000,1.879200,0.000000
2023-05-29,159905,工银深证红利ETF,1.8613000000,1.861300,0.000000
2023-05-30,159905,工银深证红利ETF,1.8545000000,1.854500,0.000000
2023-05-31,159905,工银深证红利ETF,1.8296000000,1.829600,0.000000
2023-06-01,159905,工银深证红利ETF,1.8354000000,1.835400,0.000000
2023-06-02,159905,工银深证红利ETF,1.8832000000,1.883200,0.000000
2023-06-05,159905,工银深证红利ETF,1.8815000000,1.881500,0.000000
2023-06-06,159905,工银深证红利ETF,1.8739000000,1.873900,0.000000
2023-06-07,159905,工银深证红利ETF,1.8745000000,1.874500,0.000000
2023-06-08,159905,工银深证红利ETF,1.9034000000,1.903400,0.000000
2023-06-09,159905,工银深证红利ETF,1.8911000000,1.891100,0.000000
2023-06-12,159905,工银深证红利ETF,1.9137000000,1.913700,0.000000
2023-06-13,159905,工银深证红利ETF,1.9276000000,1.927600,0.000000
2023-06-14,159905,工银深证红利ETF,1.9459000000,1.945900,0.000000
2023-06-15,159905,工银深证红利ETF,1.9702000000,1.970200,0.000000
2023-06-16,159905,工银深证红利ETF,1.9840000000,1.984000,0.000000
2023-06-19,159905,工银深证红利ETF,1.9559000000,1.955900,0.000000
2023-06-20,159905,工银深证红利ETF,1.9458000000,1.945800,0.000000
2023-06-21,159905,工银深证红利ETF,1.9239000000,1.923900,0.000000
2023-06-26,159905,工银深证红利ETF,1.8913000000,1.891300,0.000000
2023-06-27,159905,工银深证红利ETF,1.9273000000,1.927300,0.000000
2023-06-28,159905,工银深证红利ETF,1.9298000000,1.929800,0.000000
2023-06-29,159905,工银深证红利ETF,1.9119000000,1.911900,0.000000
2023-06-30,159905,工银深证红利ETF,1.9146000000,1.914600,0.000000
2023-07-03,159905,工银深证红利ETF,1.9417000000,1.941700,0.000000
2023-07-04,159905,工银深证红利ETF,1.9482000000,1.948200,0.000000
2023-07-05,159905,工银深证红利ETF,1.9330000000,1.933000,0.000000
2023-07-06,159905,工银深证红利ETF,1.9255000000,1.925500,0.000000
2023-07-07,159905,工银深证红利ETF,1.9188000000,1.918800,0.000000
2023-07-10,159905,工银深证红利ETF,1.9215000000,1.921500,0.000000
2023-07-11,159905,工银深证红利ETF,1.9298000000,1.929800,0.000000
2023-07-12,159905,工银深证红利ETF,1.9312000000,1.931200,0.000000
2023-07-13,159905,工银深证红利ETF,1.9681000000,1.968100,0.000000
2023-07-14,159905,工银深证红利ETF,1.9684000000,1.968400,0.000000
2023-07-17,159905,工银深证红利ETF,1.9519000000,1.951900,0.000000
2023-07-18,159905,工银深证红利ETF,1.9466000000,1.946600,0.000000
2023-07-19,159905,工银深证红利ETF,1.9559000000,1.955900,0.000000
2023-07-20,159905,工银深证红利ETF,1.9441000000,1.944100,0.000000
2023-07-21,159905,工银深证红利ETF,1.9487000000,1.948700,0.000000
2023-07-24,159905,工银深证红利ETF,1.9335000000,1.933500,0.000000
2023-07-25,159905,工银深证红利ETF,2.0204000000,2.020400,0.000000
2023-07-26,159905,工银深证红利ETF,2.0093000000,2.009300,0.000000
2023-07-27,159905,工银深证红利ETF,2.0083000000,2.008300,0.000000
2023-07-28,159905,工银深证红利ETF,2.0566000000,2.056600,0.000000
2023-07-31,159905,工银深证红利ETF,2.0730000000,2.073000,0.000000
2023-08-01,159905,工银深证红利ETF,2.0531000000,2.053100,0.000000
2023-08-02,159905,工银深证红利ETF,2.0421000000,2.042100,0.000000
2023-08-03,159905,工银深证红利ETF,2.0519000000,2.051900,0.000000
2023-08-04,159905,工银深证红利ETF,2.0577000000,2.057700,0.000000
2023-08-07,159905,工银深证红利ETF,2.0373000000,2.037300,0.000000
2023-08-08,159905,工银深证红利ETF,2.0268000000,2.026800,0.000000
2023-08-09,159905,工银深证红利ETF,2.0242000000,2.024200,0.000000
2023-08-10,159905,工银深证红利ETF,2.0186000000,2.018600,0.000000
2023-08-11,159905,工银深证红利ETF,1.9768000000,1.976800,0.000000
2023-08-14,159905,工银深证红利ETF,1.9633000000,1.963300,0.000000
2023-08-15,159905,工银深证红利ETF,1.9581000000,1.958100,0.000000
2023-08-16,159905,工银深证红利ETF,1.9514000000,1.951400,0.000000
2023-08-17,159905,工银深证红利ETF,1.9628000000,1.962800,0.000000
2023-08-18,159905,工银深证红利ETF,1.9304000000,1.930400,0.000000
2023-08-21,159905,工银深证红利ETF,1.9078000000,1.907800,0.000000
2023-08-22,159905,工银深证红利ETF,1.9187000000,1.918700,0.000000
2023-08-23,159905,工银深证红利ETF,1.8897000000,1.889700,0.000000
2023-08-24,159905,工银深证红利ETF,1.9103000000,1.910300,0.000000
2023-08-25,159905,工银深证红利ETF,1.9072000000,1.907200,0.000000
2023-08-28,159905,工银深证红利ETF,1.9261000000,1.926100,0.000000
2023-08-29,159905,工银深证红利ETF,1.9452000000,1.945200,0.000000
2023-08-30,159905,工银深证红利ETF,1.9484000000,1.948400,0.000000
2023-08-31,159905,工银深证红利ETF,1.9331000000,1.933100,0.000000
2023-09-01,159905,工银深证红利ETF,1.9682000000,1.968200,0.000000
2023-09-04,159905,工银深证红利ETF,2.0054000000,2.005400,0.000000
2023-09-05,159905,工银深证红利ETF,1.9870000000,1.987000,0.000000
2023-09-06,159905,工银深证红利ETF,1.9799000000,1.979900,0.000000
2023-09-07,159905,工银深证红利ETF,1.9535000000,1.953500,0.000000
2023-09-08,159905,工银深证红利ETF,1.9400000000,1.940000,0.000000
2023-09-11,159905,工银深证红利ETF,1.9528000000,1.952800,0.000000
2023-09-12,159905,工银深证红利ETF,1.9507000000,1.950700,0.000000
2023-09-13,159905,工银深证红利ETF,1.9410000000,1.941000,0.000000
2023-09-14,159905,工银深证红利ETF,1.9334000000,1.933400,0.000000
2023-09-15,159905,工银深证红利ETF,1.9137000000,1.913700,0.000000
2023-09-18,159905,工银深证红利ETF,1.9243000000,1.924300,0.000000
2023-09-19,159905,工银深证红利ETF,1.9165000000,1.916500,0.000000
2023-09-20,159905,工银深证红利ETF,1.9190000000,1.919000,0.000000
2023-09-21,159905,工银深证红利ETF,1.8974000000,1.897400,0.000000
2023-09-22,159905,工银深证红利ETF,1.9296000000,1.929600,0.000000
2023-09-25,159905,工银深证红利ETF,1.9164000000,1.916400,0.000000
2023-09-26,159905,工银深证红利ETF,1.9060000000,1.906000,0.000000
2023-09-27,159905,工银深证红利ETF,1.9062000000,1.906200,0.000000
2023-09-28,159905,工银深证红利ETF,1.8999000000,1.899900,0.000000
2023-10-09,159905,工银深证红利ETF,1.9020000000,1.902000,0.000000
2023-10-10,159905,工银深证红利ETF,1.8828000000,1.882800,0.000000
2023-10-11,159905,工银深证红利ETF,1.8816000000,1.881600,0.000000
2023-10-12,159905,工银深证红利ETF,1.8940000000,1.894000,0.000000
2023-10-13,159905,工银深证红利ETF,1.8768000000,1.876800,0.000000
2023-10-16,159905,工银深证红利ETF,1.8602000000,1.860200,0.000000
2023-10-17,159905,工银深证红利ETF,1.8668000000,1.866800,0.000000
2023-10-18,159905,工银深证红利ETF,1.8512000000,1.851200,0.000000
2023-10-19,159905,工银深证红利ETF,1.8073000000,1.807300,0.000000
2023-10-20,159905,工银深证红利ETF,1.7940000000,1.794000,0.000000
2023-10-23,159905,工银深证红利ETF,1.7865000000,1.786500,0.000000
2023-10-24,159905,工银深证红利ETF,1.7927000000,1.792700,0.000000
2023-10-25,159905,工银深证红利ETF,1.8206000000,1.820600,0.000000
2023-10-26,159905,工银深证红利ETF,1.8281000000,1.828100,0.000000
2023-10-27,159905,工银深证红利ETF,1.8523000000,1.852300,0.000000
2023-10-30,159905,工银深证红利ETF,1.8694000000,1.869400,0.000000
2023-10-31,159905,工银深证红利ETF,1.8583000000,1.858300,0.000000
2023-11-01,159905,工银深证红利ETF,1.8630000000,1.863000,0.000000
2023-11-02,159905,工银深证红利ETF,1.8569000000,1.856900,0.000000
2023-11-03,159905,工银深证红利ETF,1.8658000000,1.865800,0.000000
2023-11-06,159905,工银深证红利ETF,1.8905000000,1.890500,0.000000
2023-11-07,159905,工银深证红利ETF,1.8889000000,1.888900,0.000000
2023-11-08,159905,工银深证红利ETF,1.8818000000,1.881800,0.000000
2023-11-09,159905,工银深证红利ETF,1.8808000000,1.880800,0.000000
2023-11-10,159905,工银深证红利ETF,1.8672000000,1.867200,0.000000
2023-11-13,159905,工银深证红利ETF,1.8467000000,1.846700,0.000000
2023-11-14,159905,工银深证红利ETF,1.8524000000,1.852400,0.000000
2023-11-15,159905,工银深证红利ETF,1.8675000000,1.867500,0.000000
2023-11-16,159905,工银深证红利ETF,1.8550000000,1.855000,0.000000
2023-11-17,159905,工银深证红利ETF,1.8491000000,1.849100,0.000000
2023-11-20,159905,工银深证红利ETF,1.8525000000,1.852500,0.000000
2023-11-21,159905,工银深证红利ETF,1.8628000000,1.862800,0.000000
2023-11-22,159905,工银深证红利ETF,1.8464000000,1.846400,0.000000
2023-11-23,159905,工银深证红利ETF,1.8619000000,1.861900,0.000000
2023-11-24,159905,工银深证红利ETF,1.8593000000,1.859300,0.000000
2023-11-27,159905,工银深证红利ETF,1.8467000000,1.846700,0.000000
2023-11-28,159905,工银深证红利ETF,1.8569000000,1.856900,0.000000
2023-11-29,159905,工银深证红利ETF,1.8376000000,1.837600,0.000000
2023-11-30,159905,工银深证红利ETF,1.8349000000,1.834900,0.000000
2023-12-01,159905,工银深证红利ETF,1.8117000000,1.811700,0.000000
2023-12-04,159905,工银深证红利ETF,1.7984000000,1.798400,0.000000
2023-12-05,159905,工银深证红利ETF,1.7633000000,1.763300,0.000000
2023-12-06,159905,工银深证红利ETF,1.7693000000,1.769300,0.000000
2023-12-07,159905,工银深证红利ETF,1.7669000000,1.766900,0.000000
2023-12-08,159905,工银深证红利ETF,1.7632000000,1.763200,0.000000
2023-12-11,159905,工银深证红利ETF,1.7602000000,1.760200,0.000000
2023-12-12,159905,工银深证红利ETF,1.7708000000,1.770800,0.000000
2023-12-13,159905,工银深证红利ETF,1.7345000000,1.734500,0.000000
2023-12-14,159905,工银深证红利ETF,1.7218000000,1.721800,0.000000
2023-12-15,159905,工银深证红利ETF,1.7225000000,1.722500,0.000000
2023-12-18,159905,工银深证红利ETF,1.7200000000,1.720000,0.000000
2023-12-19,159905,工银深证红利ETF,1.7139000000,1.713900,0.000000
2023-12-20,159905,工银深证红利ETF,1.6909000000,1.690900,0.000000
2023-12-21,159905,工银深证红利ETF,1.7091000000,1.709100,0.000000
2023-12-22,159905,工银深证红利ETF,1.7071000000,1.707100,0.000000
2023-12-25,159905,工银深证红利ETF,1.7144000000,1.714400,0.000000
2023-12-26,159905,工银深证红利ETF,1.7046000000,1.704600,0.000000
2023-12-27,159905,工银深证红利ETF,1.7125000000,1.712500,0.000000
2023-12-28,159905,工银深证红利ETF,1.7498000000,1.749800,0.000000
2023-12-29,159905,工银深证红利ETF,1.7600000000,1.760000,0.000000
2023-12-31,159905,工银深证红利ETF,1.7599000000,1.759900,0.000000
2024-01-02,159905,工银深证红利ETF,1.7346000000,1.734600,0.000000
2024-01-03,159905,工银深证红利ETF,1.7279000000,1.727900,0.000000
2024-01-04,159905,工银深证红利ETF,1.7112000000,1.711200,0.000000
2024-01-05,159905,工银深证红利ETF,1.7128000000,1.712800,0.000000
2024-01-08,159905,工银深证红利ETF,1.6953000000,1.695300,0.000000
2024-01-09,159905,工银深证红利ETF,1.6964000000,1.696400,0.000000
2024-01-10,159905,工银深证红利ETF,1.6886000000,1.688600,0.000000
2024-01-11,159905,工银深证红利ETF,1.6979000000,1.697900,0.000000
2024-01-12,159905,工银深证红利ETF,1.6905000000,1.690500,0.000000
2024-01-15,159905,工银深证红利ETF,1.6963000000,1.696300,0.000000
2024-01-16,159905,工银深证红利ETF,1.7083000000,1.708300,0.000000
2024-01-17,159905,工银深证红利ETF,1.6780000000,1.678000,0.000000
2024-01-18,159905,工银深证红利ETF,1.6901000000,1.690100,0.000000
2024-01-19,159905,工银深证红利ETF,1.6872000000,1.687200,0.000000
2024-01-22,159905,工银深证红利ETF,1.6483000000,1.648300,0.000000
2024-01-23,159905,工银深证红利ETF,1.6596000000,1.659600,0.000000
2024-01-24,159905,工银深证红利ETF,1.6883000000,1.688300,0.000000
2024-01-25,159905,工银深证红利ETF,1.7204000000,1.720400,0.000000
2024-01-26,159905,工银深证红利ETF,1.7280000000,1.728000,0.000000
2024-01-29,159905,工银深证红利ETF,1.7350000000,1.735000,0.000000
2024-01-30,159905,工银深证红利ETF,1.7058000000,1.705800,0.000000
2024-01-31,159905,工银深证红利ETF,1.6900000000,1.690000,0.000000
2024-02-01,159905,工银深证红利ETF,1.6933000000,1.693300,0.000000
2024-02-02,159905,工银深证红利ETF,1.6768000000,1.676800,0.000000
2024-02-05,159905,工银深证红利ETF,1.6832000000,1.683200,0.000000
2024-02-06,159905,工银深证红利ETF,1.7424000000,1.742400,0.000000
2024-02-07,159905,工银深证红利ETF,1.7617000000,1.761700,0.000000
2024-02-08,159905,工银深证红利ETF,1.7634000000,1.763400,0.000000
2024-02-19,159905,工银深证红利ETF,1.7845000000,1.784500,0.000000
2024-02-20,159905,工银深证红利ETF,1.7957000000,1.795700,0.000000
2024-02-21,159905,工银深证红利ETF,1.8306000000,1.830600,0.000000
2024-02-22,159905,工银深证红利ETF,1.8371000000,1.837100,0.000000
2024-02-23,159905,工银深证红利ETF,1.8360000000,1.836000,0.000000
2024-02-26,159905,工银深证红利ETF,1.8282000000,1.828200,0.000000
2024-02-27,159905,工银深证红利ETF,1.8454000000,1.845400,0.000000
2024-02-28,159905,工银深证红利ETF,1.8241000000,1.824100,0.000000
2024-02-29,159905,工银深证红利ETF,1.8607000000,1.860700,0.000000
2024-03-01,159905,工银深证红利ETF,1.8784000000,1.878400,0.000000
2024-03-04,159905,工银深证红利ETF,1.8599000000,1.859900,0.000000
2024-03-05,159905,工银深证红利ETF,1.8735000000,1.873500,0.000000
2024-03-06,159905,工银深证红利ETF,1.8561000000,1.856100,0.000000
2024-03-07,159905,工银深证红利ETF,1.8552000000,1.855200,0.000000
2024-03-08,159905,工银深证红利ETF,1.8584000000,1.858400,0.000000
2024-03-11,159905,工银深证红利ETF,1.8688000000,1.868800,0.000000
2024-03-12,159905,工银深证红利ETF,1.8852000000,1.885200,0.000000
2024-03-13,159905,工银深证红利ETF,1.8777000000,1.877700,0.000000
2024-03-14,159905,工银深证红利ETF,1.8789000000,1.878900,0.000000
2024-03-15,159905,工银深证红利ETF,1.8832000000,1.883200,0.000000
2024-03-18,159905,工银深证红利ETF,1.8856000000,1.885600,0.000000
2024-03-19,159905,工银深证红利ETF,1.8831000000,1.883100,0.000000
2024-03-20,159905,工银深证红利ETF,1.8801000000,1.880100,0.000000
2024-03-21,159905,工银深证红利ETF,1.8760000000,1.876000,0.000000
2024-03-22,159905,工银深证红利ETF,1.8603000000,1.860300,0.000000
2024-03-25,159905,工银深证红利ETF,1.8562000000,1.856200,0.000000
2024-03-26,159905,工银深证红利ETF,1.8708000000,1.870800,0.000000
2024-03-27,159905,工银深证红利ETF,1.8562000000,1.856200,0.000000
2024-03-28,159905,工银深证红利ETF,1.8708000000,1.870800,0.000000
2024-03-29,159905,工银深证红利ETF,1.8716000000,1.871600,0.000000
2024-04-01,159905,工银深证红利ETF,1.9276000000,1.927600,0.000000
2024-04-02,159905,工银深证红利ETF,1.9185000000,1.918500,0.000000
2024-04-03,159905,工银深证红利ETF,1.9197000000,1.919700,0.000000
2024-04-08,159905,工银深证红利ETF,1.8890000000,1.889000,0.000000
2024-04-09,159905,工银深证红利ETF,1.8758000000,1.875800,0.000000
2024-04-10,159905,工银深证红利ETF,1.8542000000,1.854200,0.000000
2024-04-11,159905,工银深证红利ETF,1.8611000000,1.861100,0.000000
2024-04-12,159905,工银深证红利ETF,1.8438000000,1.843800,0.000000
2024-04-15,159905,工银深证红利ETF,1.8903000000,1.890300,0.000000
2024-04-16,159905,工银深证红利ETF,1.8757000000,1.875700,0.000000
2024-04-17,159905,工银深证红利ETF,1.9039000000,1.903900,0.000000
2024-04-18,159905,工银深证红利ETF,1.9110000000,1.911000,0.000000
2024-04-19,159905,工银深证红利ETF,1.9023000000,1.902300,0.000000
2024-04-22,159905,工银深证红利ETF,1.8966000000,1.896600,0.000000
2024-04-23,159905,工银深证红利ETF,1.8819000000,1.881900,0.000000
2024-04-24,159905,工银深证红利ETF,1.8883000000,1.888300,0.000000
2024-04-25,159905,工银深证红利ETF,1.8881000000,1.888100,0.000000
2024-04-26,159905,工银深证红利ETF,1.9115000000,1.911500,0.000000
2024-04-29,159905,工银深证红利ETF,1.9263000000,1.926300,0.000000
2024-04-30,159905,工银深证红利ETF,1.9212000000,1.921200,0.000000
2024-05-06,159905,工银深证红利ETF,1.9625000000,1.962500,0.000000
2024-05-07,159905,工银深证红利ETF,1.9524000000,1.952400,0.000000
2024-05-08,159905,工银深证红利ETF,1.9359000000,1.935900,0.000000
2024-05-09,159905,工银深证红利ETF,1.9549000000,1.954900,0.000000
2024-05-10,159905,工银深证红利ETF,1.9600000000,1.960000,0.000000
2024-05-13,159905,工银深证红利ETF,1.9538000000,1.953800,0.000000
2024-05-14,159905,工银深证红利ETF,1.9471000000,1.947100,0.000000
2024-05-15,159905,工银深证红利ETF,1.9512000000,1.951200,0.000000
2024-05-16,159905,工银深证红利ETF,1.9568000000,1.956800,0.000000
2024-05-17,159905,工银深证红利ETF,1.9753000000,1.975300,0.000000
2024-05-20,159905,工银深证红利ETF,1.9650000000,1.965000,0.000000
2024-05-21,159905,工银深证红利ETF,1.9637000000,1.963700,0.000000
2024-05-22,159905,工银深证红利ETF,1.9523000000,1.952300,0.000000
2024-05-23,159905,工银深证红利ETF,1.9327000000,1.932700,0.000000
2024-05-24,159905,工银深证红利ETF,1.9216000000,1.921600,0.000000
2024-05-27,159905,工银深证红利ETF,1.9371000000,1.937100,0.000000
2024-05-28,159905,工银深证红利ETF,1.9110000000,1.911000,0.000000
2024-05-29,159905,工银深证红利ETF,1.9005000000,1.900500,0.000000
2024-05-30,159905,工银深证红利ETF,1.8832000000,1.883200,0.000000
2024-05-31,159905,工银深证红利ETF,1.8789000000,1.878900,0.000000
2024-06-03,159905,工银深证红利ETF,1.8760000000,1.876000,0.000000
2024-06-04,159905,工银深证红利ETF,1.8941000000,1.894100,0.000000
2024-06-05,159905,工银深证红利ETF,1.8748000000,1.874800,0.000000
2024-06-06,159905,工银深证红利ETF,1.8782000000,1.878200,0.000000
2024-06-07,159905,工银深证红利ETF,1.8728000000,1.872800,0.000000
2024-06-11,159905,工银深证红利ETF,1.8501000000,1.850100,0.000000
2024-06-12,159905,工银深证红利ETF,1.8460000000,1.846000,0.000000
2024-06-13,159905,工银深证红利ETF,1.8212000000,1.821200,0.000000
2024-06-14,159905,工银深证红利ETF,1.8397000000,1.839700,0.000000
2024-06-17,159905,工银深证红利ETF,1.8243000000,1.824300,0.000000
2024-06-18,159905,工银深证红利ETF,1.8274000000,1.827400,0.000000
2024-06-19,159905,工银深证红利ETF,1.8158000000,1.815800,0.000000
2024-06-20,159905,工银深证红利ETF,1.7956000000,1.795600,0.000000
2024-06-21,159905,工银深证红利ETF,1.7927000000,1.792700,0.000000
2024-06-24,159905,工银深证红利ETF,1.7849000000,1.784900,0.000000
2024-06-25,159905,工银深证红利ETF,1.7934000000,1.793400,0.000000
2024-06-26,159905,工银深证红利ETF,1.7946000000,1.794600,0.000000
2024-06-27,159905,工银深证红利ETF,1.7787000000,1.778700,0.000000
2024-06-28,159905,工银深证红利ETF,1.7791000000,1.779100,0.000000
2024-06-30,159905,工银深证红利ETF,1.7790000000,1.779000,0.000000
2024-07-01,159905,工银深证红利ETF,1.7910000000,1.791000,0.000000
2024-07-02,159905,工银深证红利ETF,1.7764000000,1.776400,0.000000
2024-07-03,159905,工银深证红利ETF,1.7687000000,1.768700,0.000000
2024-07-04,159905,工银深证红利ETF,1.7618000000,1.761800,0.000000
2024-07-05,159905,工银深证红利ETF,1.7502000000,1.750200,0.000000
2024-07-08,159905,工银深证红利ETF,1.7285000000,1.728500,0.000000
2024-07-09,159905,工银深证红利ETF,1.7423000000,1.742300,0.000000
2024-07-10,159905,工银深证红利ETF,1.7407000000,1.740700,0.000000
2024-07-11,159905,工银深证红利ETF,1.7720000000,1.772000,0.000000
2024-07-12,159905,工银深证红利ETF,1.7823000000,1.782300,0.000000
2024-07-15,159905,工银深证红利ETF,1.7730000000,1.773000,0.000000
2024-07-16,159905,工银深证红利ETF,1.7715000000,1.771500,0.000000
2024-07-17,159905,工银深证红利ETF,1.7724000000,1.772400,0.000000
2024-07-18,159905,工银深证红利ETF,1.7835000000,1.783500,0.000000
2024-07-19,159905,工银深证红利ETF,1.7889000000,1.788900,0.000000
2024-07-22,159905,工银深证红利ETF,1.7713000000,1.771300,0.000000
2024-07-23,159905,工银深证红利ETF,1.7283000000,1.728300,0.000000
2024-07-24,159905,工银深证红利ETF,1.7020000000,1.702000,0.000000
2024-07-25,159905,工银深证红利ETF,1.7014000000,1.701400,0.000000
2024-07-26,159905,工银深证红利ETF,1.7366000000,1.736600,0.000000
2024-07-29,159905,工银深证红利ETF,1.7221000000,1.722100,0.000000
2024-07-30,159905,工银深证红利ETF,1.7005000000,1.700500,0.000000
2024-07-31,159905,工银深证红利ETF,1.7497000000,1.749700,0.000000
2024-08-01,159905,工银深证红利ETF,1.7342000000,1.734200,0.000000
2024-08-02,159905,工银深证红利ETF,1.7186000000,1.718600,0.000000
2024-08-05,159905,工银深证红利ETF,1.7066000000,1.706600,0.000000
2024-08-06,159905,工银深证红利ETF,1.7027000000,1.702700,0.000000
2024-08-07,159905,工银深证红利ETF,1.7067000000,1.706700,0.000000
2024-08-08,159905,工银深证红利ETF,1.7157000000,1.715700,0.000000
2024-08-09,159905,工银深证红利ETF,1.7055000000,1.705500,0.000000
2024-08-12,159905,工银深证红利ETF,1.7030000000,1.703000,0.000000
2024-08-13,159905,工银深证红利ETF,1.7002000000,1.700200,0.000000
2024-08-14,159905,工银深证红利ETF,1.6882000000,1.688200,0.000000
2024-08-15,159905,工银深证红利ETF,1.7041000000,1.704100,0.000000
2024-08-16,159905,工银深证红利ETF,1.7049000000,1.704900,0.000000
2024-08-19,159905,工银深证红利ETF,1.7094000000,1.709400,0.000000
2024-08-20,159905,工银深证红利ETF,1.7024000000,1.702400,0.000000
2024-08-21,159905,工银深证红利ETF,1.6974000000,1.697400,0.000000
2024-08-22,159905,工银深证红利ETF,1.6964000000,1.696400,0.000000
2024-08-23,159905,工银深证红利ETF,1.7134000000,1.713400,0.000000
2024-08-26,159905,工银深证红利ETF,1.7137000000,1.713700,0.000000
2024-08-27,159905,工银深证红利ETF,1.6991000000,1.699100,0.000000
2024-08-28,159905,工银深证红利ETF,1.6803000000,1.680300,0.000000
2024-08-29,159905,工银深证红利ETF,1.6845000000,1.684500,0.000000
2024-08-30,159905,工银深证红利ETF,1.7146000000,1.714600,0.000000
2024-09-02,159905,工银深证红利ETF,1.6902000000,1.690200,0.000000
2024-09-03,159905,工银深证红利ETF,1.7036000000,1.703600,0.000000
2024-09-04,159905,工银深证红利ETF,1.6934000000,1.693400,0.000000
2024-09-05,159905,工银深证红利ETF,1.6874000000,1.687400,0.000000
2024-09-06,159905,工银深证红利ETF,1.6700000000,1.670000,0.000000
2024-09-09,159905,工银深证红利ETF,1.6364000000,1.636400,0.000000
2024-09-10,159905,工银深证红利ETF,1.6385000000,1.638500,0.000000
2024-09-11,159905,工银深证红利ETF,1.6329000000,1.632900,0.000000
2024-09-12,159905,工银深证红利ETF,1.6189000000,1.618900,0.000000
2024-09-13,159905,工银深证红利ETF,1.6117000000,1.611700,0.000000
2024-09-18,159905,工银深证红利ETF,1.6286000000,1.628600,0.000000
2024-09-19,159905,工银深证红利ETF,1.6539000000,1.653900,0.000000
2024-09-20,159905,工银深证红利ETF,1.6619000000,1.661900,0.000000
2024-09-23,159905,工银深证红利ETF,1.6801000000,1.680100,0.000000
2024-09-24,159905,工银深证红利ETF,1.7376000000,1.737600,0.000000
2024-09-25,159905,工银深证红利ETF,1.7654000000,1.765400,0.000000
2024-09-26,159905,工银深证红利ETF,1.8638000000,1.863800,0.000000
2024-09-27,159905,工银深证红利ETF,1.9394000000,1.865400,0.074000
2024-09-30,159905,工银深证红利ETF,2.0918155891,2.012000,0.000000
2024-10-08,159905,工银深证红利ETF,2.1799795861,2.096800,0.000000
2024-10-09,159905,工银深证红利ETF,2.0050031629,1.928500,0.000000
2024-10-10,159905,工银深证红利ETF,2.0438868125,1.965900,0.000000
2024-10-11,159905,工银深证红利ETF,1.9916953897,1.915700,0.000000
2024-10-14,159905,工银深证红利ETF,2.0320345770,1.954500,0.000000
2024-10-15,159905,工银深证红利ETF,1.9705900933,1.895400,0.000000
2024-10-16,159905,工银深证红利ETF,1.9642481076,1.889300,0.000000
2024-10-17,159905,工银深证红利ETF,1.9269239627,1.853400,0.000000
2024-10-18,159905,工银深证红利ETF,1.9717337300,1.896500,0.000000
2024-10-21,159905,工银深证红利ETF,1.9727733998,1.897500,0.000000
2024-10-22,159905,工银深证红利ETF,2.0037555591,1.927300,0.000000
